key_id,dataset_id,dataset,variable_id,variable,type,description
100,5,assignments,4,iuropa_proceeding_id,string,"An ID number that uniquely identifies each proceeding in the format {CJEU:X:####:####}, where {X} indicates the court ({C} for the Court of Justice, {T} for the General Court, and {F} for the Civil Service Tribunal), the first set of digits is the year the proceeding was opened, and the second set of digits is the number of the proceeding with leading zeros."
101,5,assignments,5,proceeding,string,"The proceeding number in the format {C-###/##} for Court of Justice proceedings, {T-###/##} for General Court proceedings, and {F-###/##} for Civil Service Tribunal proceedings. The first set of digits is the number of the proceeding and the second set of digits is the last two digits of the year the proceeding was opened. When multiple cases are joined, the proceeding number for the joined cases is the lowest case number."
102,5,assignments,6,proceeding_year,numeric,"The year of the proceeding, used in {proceeding} and {proceeding_id}. The year of the earliest case associated with the proceeded was opened."
103,5,assignments,7,proceeding_number,numeric,"The number of the proceeding, used in {proceeding} and {proceeding_id}. The number is assigned based on the order in which the earliest case associated with the proceeding was opened. Case numbers reset at the start of each calendar year."
104,5,assignments,8,proceeding_date,date,"The date the proceeding was opened in the format {YYYY-MM-DD}. If multiple cases were joined together, this is the date for the earliest of the joined cases."
105,5,assignments,9,iuropa_decision_id,string,"An ID number that uniquely identifies each decision in the format format {CJEU:X:####:####:Y:########}, where {X} is a letter that indicates the court in question ({C} for the Court of Justice, {T} for the General Court, and {F} for the Civil Service Tribunal, consistent with the letters used in ECLI numbers), the first 4-digit number is the year of the case, the second 4-digit number is the case number (preceded by zeros), {Y} is a letter that indicates the type of the document, and the last 8-digit number is the date of the document (in the format {YYYYMMDD}). Possible values for {Y} are based on the document type indicators in CELEX numbers: {J} for judgments, {O} for orders, {V} for opinions of the Court, {D} for decisions, {X} for rulings, {S} for seizure orders, {T} for third-party proceedings, {C} for AG opinions, and {P} for AG views."
106,5,assignments,10,ecli,string,"The ECLI number of the decision. ECLI numbers are assigned by the Court. ECLI numbers have the format {ECLI:EU:X:####:###}, where {X} is a letter that indicates the court that issued the decision ({C} for the Court of Justice, {T} for the General Court, and {F} for the Civil Service Tribunal), the first set of digits is the year the document was published, and the second set of digits is the number of the decision within the year. Note that ECLI numbers are used for documents besides decisions, so they may not be consecutive for decisions. Note also that the year used in ECLI numbers (the year of publication) is often different from the date in CELEX numbers (the year of the earliest case associated with the proceeding) for the same document."
107,5,assignments,11,celex,string,"The CELEX number of the document if the document appears in EUR-Lex. CELEX numbers for CJEU documents have the format {6####XX####}, where the first set of digits is the year of the proceeding, {XX} is a two-letter code that indicates the type of the document, and the last set of digits is the number of the proceeding. If there are multiple CELEX numbers for the same type of document for the same proceeding, subsequent documents will include a suffix in the format {(##)}, where the digits indicate the number of the document."
108,5,assignments,12,decision_date,date,The date that the decision was delivered in the format {YYYY-MM-DD}. Coded {NA} if missing.
109,5,assignments,13,decision_type_id,numeric,"An ID number that uniquely identifies each type of decision (see {decision_type}). Coded {1} for {Judgment}, {2} for {Order}, {3} for {Opinion}, {4} for {Decision}, {5} for {Ruling}, and {6} for {AG opinion}."
110,5,assignments,14,decision_type,string,"The type of the decision. Coded {NA} if missing. Possible values include: {Judgment}, {Order}, {Opinion}, {Decision}, {Ruling}, and {AG opinion}."
111,5,assignments,15,judge_id,numeric,An ID number that uniquely identifies each individual.
112,5,assignments,16,last_name,string,The last name of the judge. 
113,5,assignments,17,president,dummy,A dummy variable indicating whether the judge server as the president in the proceeding.
114,5,assignments,18,rapporteur,dummy,A dummy variable indicating whether the judge served as the judge-rapporteur in the proceeding.
115,5,assignments,19,acting,dummy,A dummy variable indicating whether the judge was serving in an acting role.
116,6,submissions,1,key_id,numeric,An ID number that uniquely identifies each observation in the dataset. 
117,6,submissions,2,court_id,numeric,"An ID number that uniquely identifies each court. Coded {1} for {Court of Justice}, {2} for {General Court}, and {3} for {Civil Service Tribunal}."
118,6,submissions,3,court,string,"The name of the court. Either {Court of Justice}, {General Court}, or {Civil Service Tribunal}."
119,6,submissions,4,iuropa_proceeding_id,string,"An ID number that uniquely identifies each proceeding in the format {CJEU:X:####:####}, where {X} indicates the court ({C} for the Court of Justice, {T} for the General Court, and {F} for the Civil Service Tribunal), the first set of digits is the year the proceeding was opened, and the second set of digits is the number of the proceeding with leading zeros."
120,6,submissions,5,proceeding,string,"The proceeding number in the format {C-###/##} for Court of Justice proceedings, {T-###/##} for General Court proceedings, and {F-###/##} for Civil Service Tribunal proceedings. The first set of digits is the number of the proceeding and the second set of digits is the last two digits of the year the proceeding was opened. When multiple cases are joined, the proceeding number for the joined cases is the lowest case number."
121,6,submissions,6,proceeding_year,numeric,"The year of the proceeding, used in {proceeding} and {proceeding_id}. The year of the earliest case associated with the proceeded was opened."
122,6,submissions,7,proceeding_number,numeric,"The number of the proceeding, used in {proceeding} and {proceeding_id}. The number is assigned based on the order in which the earliest case associated with the proceeding was opened. Case numbers reset at the start of each calendar year."
123,6,submissions,8,proceeding_date,date,"The date the proceeding was opened in the format {YYYY-MM-DD}. If multiple cases were joined together, this is the date for the earliest of the joined cases."
124,6,submissions,9,iuropa_decision_id,string,"An ID number that uniquely identifies each decision in the format format {CJEU:X:####:####:Y:########}, where {X} is a letter that indicates the court in question ({C} for the Court of Justice, {T} for the General Court, and {F} for the Civil Service Tribunal, consistent with the letters used in ECLI numbers), the first 4-digit number is the year of the case, the second 4-digit number is the case number (preceded by zeros), {Y} is a letter that indicates the type of the document, and the last 8-digit number is the date of the document (in the format {YYYYMMDD}). Possible values for {Y} are based on the document type indicators in CELEX numbers: {J} for judgments, {O} for orders, {V} for opinions of the Court, {D} for decisions, {X} for rulings, {S} for seizure orders, {T} for third-party proceedings, {C} for AG opinions, and {P} for AG views."
125,6,submissions,10,ecli,string,"The ECLI number of the decision. ECLI numbers are assigned by the Court. ECLI numbers have the format {ECLI:EU:X:####:###}, where {X} is a letter that indicates the court that issued the decision ({C} for the Court of Justice, {T} for the General Court, and {F} for the Civil Service Tribunal), the first set of digits is the year the document was published, and the second set of digits is the number of the decision within the year. Note that ECLI numbers are used for documents besides decisions, so they may not be consecutive for decisions. Note also that the year used in ECLI numbers (the year of publication) is often different from the date in CELEX numbers (the year of the earliest case associated with the proceeding) for the same document."
126,6,submissions,11,celex,string,"The CELEX number of the document if the document appears in EUR-Lex. CELEX numbers for CJEU documents have the format {6####XX####}, where the first set of digits is the year of the proceeding, {XX} is a two-letter code that indicates the type of the document, and the last set of digits is the number of the proceeding. If there are multiple CELEX numbers for the same type of document for the same proceeding, subsequent documents will include a suffix in the format {(##)}, where the digits indicate the number of the document."
127,6,submissions,12,decision_date,date,The date that the decision was delivered in the format {YYYY-MM-DD}. Coded {NA} if missing.
128,6,submissions,13,decision_type_id,numeric,"An ID number that uniquely identifies each type of decision (see {decision_type}). Coded {1} for {Judgment}, {2} for {Order}, {3} for {Opinion}, {4} for {Decision}, {5} for {Ruling}, and {6} for {AG opinion}."
129,6,submissions,14,decision_type,string,"The type of the decision. Coded {NA} if missing. Possible values include: {Judgment}, {Order}, {Opinion}, {Decision}, {Ruling}, and {AG opinion}."
130,6,submissions,15,actor_role_id,numeric,"An ID variable that uniquely identifies each actor role. Coded {1} for actors submitting observations, {2} for actors submitting oral observations, and {3} for intervening parties."
131,6,submissions,16,actor_role,string,"The role of the actor. Possible values include: {Observation}, {Oral observation}, and {Intervening Party}."
132,6,submissions,17,actor,string,The name of the actor who made the submission.
133,6,submissions,18,actor_type_id,numeric,"An ID variable that uniquely identifies the type of the actor. Coded {1} for {EU institution}, {2} for {Employee of EU institution}, {3} for {State}, {4} for {Region}, {5} for {State institution}, {6} for {Employee of state institution}, {7} for {Company}, and {8} for {Individual}."
134,6,submissions,19,actor_type,string,"The type of the actor. Possible values include: {EU institution}, {Employee of EU institution}, {State}, {Region}, {State institution}, {Employee of state institution}, {Company}, and {Individual}. "
135,6,submissions,20,supporting_id,numeric,"An ID variable that uniquely identifies the party that the actor is supporting in their submission, if applicable. Coded {1} for {Applicant}, {2} for {Defendant}, {3} for {Intervening party}, {4} for {Other party}, and {5} for {Third party}."
136,6,submissions,21,supporting,string,"The party that the actor is supporting in their submission, if applicable. Coded {NA} if not applicable. Possible values include: {Applicant}, {Defendant}, {Intervening party}, {Other party}, and {Third party}."
137,7,citations,1,key_id,numeric,An ID number that uniquely identifies each observation in the dataset. 
138,7,citations,2,court_id,numeric,"An ID number that uniquely identifies each court. Coded {1} for {Court of Justice}, {2} for {General Court}, and {3} for {Civil Service Tribunal}."
139,7,citations,3,court,string,"The name of the court. Either {Court of Justice}, {General Court}, or {Civil Service Tribunal}."
140,7,citations,4,iuropa_proceeding_id,string,"An ID number that uniquely identifies each proceeding in the format {CJEU:X:####:####}, where {X} indicates the court ({C} for the Court of Justice, {T} for the General Court, and {F} for the Civil Service Tribunal), the first set of digits is the year the proceeding was opened, and the second set of digits is the number of the proceeding with leading zeros."
141,7,citations,5,proceeding,string,"The proceeding number in the format {C-###/##} for Court of Justice proceedings, {T-###/##} for General Court proceedings, and {F-###/##} for Civil Service Tribunal proceedings. The first set of digits is the number of the proceeding and the second set of digits is the last two digits of the year the proceeding was opened. When multiple cases are joined, the proceeding number for the joined cases is the lowest case number."
142,7,citations,6,proceeding_year,numeric,"The year of the proceeding, used in {proceeding} and {proceeding_id}. The year of the earliest case associated with the proceeded was opened."
143,7,citations,7,proceeding_number,numeric,"The number of the proceeding, used in {proceeding} and {proceeding_id}. The number is assigned based on the order in which the earliest case associated with the proceeding was opened. Case numbers reset at the start of each calendar year."
144,7,citations,8,proceeding_date,date,"The date the proceeding was opened in the format {YYYY-MM-DD}. If multiple cases were joined together, this is the date for the earliest of the joined cases."
145,7,citations,9,iuropa_decision_id,string,"An ID number that uniquely identifies each decision in the format format {CJEU:X:####:####:Y:########}, where {X} is a letter that indicates the court in question ({C} for the Court of Justice, {T} for the General Court, and {F} for the Civil Service Tribunal, consistent with the letters used in ECLI numbers), the first 4-digit number is the year of the case, the second 4-digit number is the case number (preceded by zeros), {Y} is a letter that indicates the type of the document, and the last 8-digit number is the date of the document (in the format {YYYYMMDD}). Possible values for {Y} are based on the document type indicators in CELEX numbers: {J} for judgments, {O} for orders, {V} for opinions of the Court, {D} for decisions, {X} for rulings, {S} for seizure orders, {T} for third-party proceedings, {C} for AG opinions, and {P} for AG views."
146,7,citations,10,ecli,string,"The ECLI number of the decision. ECLI numbers are assigned by the Court. ECLI numbers have the format {ECLI:EU:X:####:###}, where {X} is a letter that indicates the court that issued the decision ({C} for the Court of Justice, {T} for the General Court, and {F} for the Civil Service Tribunal), the first set of digits is the year the document was published, and the second set of digits is the number of the decision within the year. Note that ECLI numbers are used for documents besides decisions, so they may not be consecutive for decisions. Note also that the year used in ECLI numbers (the year of publication) is often different from the date in CELEX numbers (the year of the earliest case associated with the proceeding) for the same document."
147,7,citations,11,celex,string,"The CELEX number of the document if the document appears in EUR-Lex. CELEX numbers for CJEU documents have the format {6####XX####}, where the first set of digits is the year of the proceeding, {XX} is a two-letter code that indicates the type of the document, and the last set of digits is the number of the proceeding. If there are multiple CELEX numbers for the same type of document for the same proceeding, subsequent documents will include a suffix in the format {(##)}, where the digits indicate the number of the document."
148,7,citations,12,decision_date,date,The date that the decision was delivered in the format {YYYY-MM-DD}. Coded {NA} if missing.
149,7,citations,13,decision_type_id,numeric,"An ID number that uniquely identifies each type of decision (see {decision_type}). Coded {1} for {Judgment}, {2} for {Order}, {3} for {Opinion}, {4} for {Decision}, {5} for {Ruling}, and {6} for {AG opinion}."
150,7,citations,14,decision_type,string,"The type of the decision. Coded {NA} if missing. Possible values include: {Judgment}, {Order}, {Opinion}, {Decision}, {Ruling}, and {AG opinion}."
151,7,citations,15,cited_ecli,string,"The ECLI number of the cited document, if applicable. Coded {NA} if not applicable or if missing."
152,7,citations,16,cited_celex,string,"The CELEX number of the cited document, if applicable. Coded {NA} if not applicable or if missing."
153,7,citations,17,cited_title,string,The title of the cited document.
154,7,citations,18,cited_document_type_id,numeric,An ID number that uniquely identifies each type of document.
155,7,citations,19,cited_document_type,string,The type of the cited document.
156,7,citations,20,paragraphs,string,"The paragraphs in the citing document where the cited document is cited, separated by a comma. Coded {NA} if not applicable or if missing."
157,7,citations,21,cited_paragraphs,string,"The numbers of the paragraphs of the document that are cited, separated by a comma, if applicable. Coded {NA} if not applicable or if missing."
158,7,citations,22,cited_articles,string,"The numbers of the articles of the document that are cited, separated by a comma, if applicable. Coded {NA} if not applicable or if missing."
159,8,judges,1,key_id,numeric,An ID number that uniquely identifies each observation in the dataset. 
160,8,judges,2,judge_id,numeric,An ID number that uniquely identifies each judge or Advocate General.
161,8,judges,3,full_name,string,The full name of the judge.
162,8,judges,4,first_name,string,The first name of the judge.
163,8,judges,5,last_name,string,The last name of the judge.
164,8,judges,6,last_name_latin,string,The last name of the judge using only standard Latin characters without any diacritical marks (to avoid character encoding problems).
165,8,judges,7,last_name_label,string,The last name of the judge formatted as a label to use in plots. This label uniquely identifies judges with the same last name by including a first initial where necessary.
166,8,judges,8,last_name_latin_label,string,"The last name of the judge, using only standard Latin characters, formatted as a label to use in plots. This label uniquely identifies judges with the same last name by including a first initial where necessary."
167,8,judges,9,member_state_id,numeric,"An ID number that uniquely identifies each member state. The ID numbers are assigned when the member states are sorted by date of accession, then alphabetically."
168,8,judges,10,member_state,string,The member state that nominated the judge or advocate general. 
169,8,judges,11,member_state_code,string,A two character ID number assigned by the Commission that uniquely identifies each member state.
170,8,judges,12,birth_year,numeric,The year the judge was born. 
171,8,judges,13,female,dummy,A dummy variable indicating whether the judge is female.
172,8,judges,14,judge_court_of_justice,numeric,A dummy variable indicating whether the individual is or was a judge at the Court of Justice.
173,8,judges,15,judge_general_court,numeric,A dummy variable indicating whether the individual is or was a judge at the General Court.
174,8,judges,16,judge_civil_service_tribunal,numeric,A dummy variable indicating whether the individual was a judge at the now-defunct Civil Service Tribunal.
175,8,judges,17,advocate_general,numeric,A dummy variable indicating whether the individual is or was an advocate general at the Court of Justice.
176,8,judges,18,start_date,date,The date that the individual started their first position at the Court of Justice of the European Union in the format {YYYY-MM-DD}.
177,8,judges,19,end_date,date,The date that the individual left their last position at the Court of Justice of the European Union in the format {YYYY-MM-DD}. Coded {NA} if the individual still has a position at the Court. 
178,8,judges,20,start_date_court_of_justice,date,"The date that the individual started their position as a judge at the Court of Justice, if applicable, in the format {YYYY-MM-DD}. Coded {NA} if not applicable."
179,8,judges,21,end_date_court_of_justice,date,"The date that the individual left their position as a judge at the Court of Justice, if applicable, in the format {YYYY-MM-DD}. Coded {NA} if not applicable. Coded {NA} if the individual is currently still a judge."
180,8,judges,22,start_date_general_court,date,"The date that the individual started their position as a judge at the General Court, if applicable, in the format {YYYY-MM-DD}. Coded {NA} if not applicable."
181,8,judges,23,end_date_general_court,date,"The date that the individual left their position as a judge at the General Court, if applicable, in the format {YYYY-MM-DD}. Coded {NA} if not applicable. Coded {NA} if the individual is currently still a judge."
182,8,judges,24,start_date_civil_service_tribunal,date,"The date that the individual started their position as a judge at the Civil Service Tribunal, if applicable, in the format {YYYY-MM-DD}. Coded {NA} if not applicable."
183,8,judges,25,end_date_civil_service_tribunal,date,"The date that the individual left their position as a judge at the Civil Service Tribunal, if applicable, in the format {YYYY-MM-DD}. Coded {NA} if not applicable."
184,8,judges,26,start_date_advocate_general,date,"The date that the individual started their position as an adovcate general at the Court of Justice, if applicable, in the format {YYYY-MM-DD}. Coded {NA} if not applicable."
185,8,judges,27,end_date_advocate_general,date,"The date that the individual left their position as an advocate general at the Court of Justice, if applicable, in the format {YYYY-MM-DD}. Coded {NA} if not applicable. Coded {NA} if the individual is currently still an advocate general."
186,8,judges,28,background_judge,numeric,A count of the number of positions that the judge or advocate general held as a judge before being nominated to the Court.
187,8,judges,29,background_lawyer,numeric,A dummy variable indicating whether the judge or advocate general had a position as a lawyer before being nominated to the Court.
188,8,judges,30,background_politics,numeric,A count of the number of positions that the judge or advocate general held as a politician before being nominated to the Court.
189,8,judges,31,background_civil_servant,numeric,A count of the number of positions that the judge or advocate general held as a politician before being nominated to the Court.
190,8,judges,32,background_academia,numeric,A count of the number of positions that the judge or advocate general held in academia before being nominated to the Court.
191,8,judges,33,university_education,string,"A list of universities that the judge or advocate general studied at, separated by a semicolon. Coded {NA} if not applicable."
192,8,judges,34,university_work,string,"A list of universities that the judge or advocate general worked at, separated by a semicolon. Coded {NA} if not applicable."